time, angle, torque
955.553824, -1.967678897e-05, 1.213061581e-05
956.127264, 0.02615170928, 2.000654204e-05
956.13136, 0.02633579002, 2.006249646e-05
956.54096, 0.04428261641, 2.532509511e-05
956.545056, 0.04446009326, 2.53776687e-05
956.835872, 0.05661371881, 2.886938953e-05
956.839968, 0.05678212192, 2.891797441e-05
957.15536, 0.06926263575, 3.24102394e-05
957.159456, 0.06941974193, 3.245406553e-05
957.478944, 0.08117325351, 3.563683799e-05
957.48304, 0.08131887808, 3.567601254e-05
957.745184, 0.09018382422, 3.798441915e-05
957.74928, 0.09031753451, 3.801878269e-05
958.044192, 0.09939729152, 4.026858255e-05
958.048288, 0.09951870901, 4.029815131e-05
958.269472, 0.1056349714, 4.171474932e-05
958.273568, 0.1057425448, 4.173864417e-05
958.277664, 0.1058494959, 4.176226427e-05
958.28176, 0.1059558281, 4.178560955e-05
958.56848, 0.1128981403, 4.324041869e-05
958.572576, 0.1129893047, 4.325777031e-05
958.81424, 0.11799485, 4.415425086e-05
958.818336, 0.1180718384, 4.416596312e-05
959.10096, 0.1228474127, 4.479837692e-05
959.105056, 0.122908909, 4.480410264e-05
959.359008, 0.1262051804, 4.498594185e-05
959.363104, 0.1262507087, 4.498541322e-05
959.61296, 0.128542393, 4.480005215e-05
959.617056, 0.1285735515, 4.47941282e-05
959.854624, 0.1298598539, 4.427962316e-05
959.85872, 0.1298748147, 4.426748742e-05
960.088096, 0.1302844046, 4.346216007e-05
960.092192, 0.1302858158, 4.34451653e-05
960.100384, 0.130284269, 4.340922092e-05
960.10448, 0.1302843039, 4.339166399e-05
960.387104, 0.1296132568, 4.198755305e-05
960.3912, 0.1295953047, 4.196359762e-05
960.686112, 0.1275812414, 4.004711747e-05
960.690208, 0.1275440109, 4.001654199e-05
960.976928, 0.1243134, 3.773396394e-05
960.981024, 0.1242580648, 3.769756547e-05
961.284128, 0.1195066916, 3.487655736e-05
961.288224, 0.1194358994, 3.483596922e-05
961.411104, 0.1171268916, 3.356568064e-05
961.4152, 0.1170451845, 3.352149419e-05
961.587232, 0.113463532, 3.165719623e-05
961.591328, 0.1133742618, 3.161140245e-05
961.890336, 0.1061847111, 2.815174015e-05
961.894432, 0.1060784882, 2.810164125e-05
962.226208, 0.09676501487, 2.396056976e-05
962.230304, 0.09664306854, 2.390721818e-05
962.512928, 0.08765558258, 2.014861676e-05
962.517024, 0.08751946222, 2.009232852e-05
962.783264, 0.07828490138, 1.641626714e-05
962.78736, 0.07813866147, 1.635853821e-05
963.020832, 0.06944152431, 1.303023454e-05
963.024928, 0.06928459651, 1.297052398e-05
963.270688, 0.05964311877, 9.41236914e-06
963.274784, 0.05947830155, 9.351796314e-06
963.618848, 0.04518539807, 4.301853374e-06
963.622944, 0.04501147683, 4.240580339e-06
964.26192, 0.01674758716, -5.099777299e-06
964.266016, 0.01656282031, -5.161061735e-06
964.622368, 0.0001923755713, -1.042389247e-05
964.626464, 4.01890867e-06, -1.048477513e-05
965.564448, -0.04296568747, -2.3437034e-05
965.568544, -0.04314893754, -2.349356597e-05
965.974048, -0.06089515498, -2.880679618e-05
965.978144, -0.06107136759, -2.886017379e-05
966.260768, -0.07287302507, -3.234981014e-05
966.264864, -0.07304268235, -3.24005038e-05
966.584352, -0.08567905367, -3.606344327e-05
966.588448, -0.08583642428, -3.610913649e-05
966.907936, -0.09757236329, -3.942498276e-05
966.912032, -0.09771817895, -3.946612382e-05
967.198752, -0.1073541153, -4.209667919e-05
967.202848, -0.1074864831, -4.213239819e-05
967.346208, -0.1119695339, -4.331892882e-05
967.350304, -0.1120923182, -4.335059762e-05
967.469088, -0.1156457916, -4.42716568e-05
967.473184, -0.1157666069, -4.430282585e-05
967.706656, -0.1222034507, -4.589401168e-05
967.710752, -0.1223111664, -4.591979808e-05
967.981088, -0.1288742518, -4.740917203e-05
967.985184, -0.1289659583, -4.742832951e-05
968.243232, -0.1343137311, -4.848291524e-05
968.247328, -0.1343908722, -4.849612963e-05
968.513568, -0.138904535, -4.917985762e-05
968.517664, -0.1389658682, -4.918660031e-05
