time, displacement, force
222.586912, 2.10546875e-08, -0.002046158341
222.78352, 4.296875e-10, -0.002023096914
222.787616, 0, -0.002022616277
225.2616, 0, -0.001762976723
225.265696, 0, -0.00176255159
226.969632, 0, -0.001602927308
226.973728, 0, -0.001602546202
228.923424, 0, -0.001440695428
228.92752, 0, -0.001440357707
231.327776, 0, -0.001267580411
231.331872, 0, -0.001267287652
235.03056, 0, -0.001050328717
235.034656, 0, -0.001050090504
238.991392, 0, -0.0008626215876
238.995488, 0, -0.0008624289113
241.17456, 0, -0.0007711408538
241.178656, 0, -0.0007709698666
242.665504, 0, -0.0007136586236
242.6696, 0, -0.0007135011005
245.192736, 0, -0.0006283584383
245.196832, 0, -0.0006282206623
249.546784, -5.15625e-09, -0.0005102299542
249.55088, -5.2734375e-09, -0.0005101241391
249.567264, -1.05859375e-08, -0.0005099090065
