time, displacement, force
81.258528, 1.1015625e-07, -0.01054144965
81.270816, -3.79296875e-07, -0.0106046474
81.274912, -5.39921875e-07, -0.01062523809
81.598496, -1.393613281e-05, -0.01237326589
81.602592, -1.410316406e-05, -0.01239501217
81.6968, -1.767976563e-05, -0.01284378116
81.700896, -1.783578125e-05, -0.0128634123
81.844256, -2.306242188e-05, -0.01350450236
81.848352, -2.321160156e-05, -0.01352281847
81.926176, -2.622578125e-05, -0.01390497693
81.930272, -2.6385e-05, -0.01392522116
81.946656, -2.70521875e-05, -0.01401203165
81.950752, -2.721417969e-05, -0.01403280866
82.008096, -2.957570313e-05, -0.01434143919
82.012192, -2.974429688e-05, -0.01436348365
82.237472, -3.926339844e-05, -0.01561768716
82.241568, -3.943460938e-05, -0.01564020648
82.319392, -4.249902344e-05, -0.01603066474
82.323488, -4.266324219e-05, -0.01605181133
82.450464, -4.749457031e-05, -0.01665542072
82.45456, -4.764660156e-05, -0.01667417015
82.528288, -5.055996094e-05, -0.01704606419
82.532384, -5.072035156e-05, -0.01706645581
82.74128, -5.947917969e-05, -0.01821603382
82.745376, -5.965375e-05, -0.01823921141
82.835488, -6.335605469e-05, -0.01872078476
82.839584, -6.352464844e-05, -0.01874276444
82.917408, -6.654390625e-05, -0.01912319376
82.921504, -6.670210938e-05, -0.01914309499
83.08944, -7.282789063e-05, -0.01988603169
83.093536, -7.297730469e-05, -0.01990418934
83.19184, -7.681886719e-05, -0.02039084793
83.195936, -7.698046875e-05, -0.02041146253
83.249184, -7.917511719e-05, -0.0206981569
83.25328, -7.935152344e-05, -0.02072176265
83.47856, -8.88746875e-05, -0.02197851177
83.482656, -8.904746094e-05, -0.02200136912
83.576864, -9.282234375e-05, -0.02248580094
83.58096, -9.29865625e-05, -0.02250691081
83.748896, -9.946292969e-05, -0.02331852828
83.752992, -9.962152344e-05, -0.02333850007
84.076576, -0.0001130555078, -0.02509411742
84.080672, -0.0001132247266, -0.02511628311
84.158496, -0.0001162608984, -0.02549981233
84.162592, -0.0001164198828, -0.02551984994
84.330528, -0.0001225770313, -0.02626582724
84.334624, -0.0001227242188, -0.02628343475
84.424736, -0.0001261924219, -0.02671893278
84.428832, -0.0001263510547, -0.02673896157
84.490272, -0.0001288604688, -0.02706653124
84.494368, -0.0001290272656, -0.02708828482
84.740128, -0.0001394214844, -0.02846985636
84.744224, -0.0001395928906, -0.02849259002
84.834336, -0.0001431348047, -0.02894357276
84.838432, -0.0001432979688, -0.02896456386
85.006368, -0.0001497102734, -0.02976547765
85.010464, -0.0001498686719, -0.02978549093
85.051424, -0.0001515215234, -0.03000036407
85.05552, -0.0001516926953, -0.03002313266
85.088288, -0.0001530269922, -0.03019767255
85.092384, -0.0001531935938, -0.03021946085
85.21936, -0.0001585568359, -0.03093646394
85.223456, -0.0001587312109, -0.03095994105
85.338144, -0.000163438125, -0.03157847696
85.34224, -0.0001636060938, -0.03160058055
85.415968, -0.0001664430078, -0.03195778525
85.420064, -0.0001666014063, -0.03197782533
85.60848, -0.0001735264453, -0.03282182161
85.612576, -0.0001736782422, -0.03284049538
85.706784, -0.0001773861328, -0.0333173061
85.71088, -0.0001775493359, -0.03333850631
85.899296, -0.0001855832813, -0.03442679022
85.903392, -0.0001857623047, -0.0344515011
85.97712, -0.0001888376172, -0.03486335965
85.981216, -0.00018901, -0.03488661121
86.075424, -0.000192775625, -0.03537688493
86.07952, -0.000192940625, -0.03539852002
86.267936, -0.0002002319141, -0.0363271995
86.272032, -0.0002003911328, -0.03634761075
86.579232, -0.000213146875, -0.03805680131
86.583328, -0.00021331625, -0.03807956111
86.677536, -0.0002169570703, -0.0385453239
86.681632, -0.0002171148828, -0.03856549682
86.829088, -0.0002224975391, -0.03922510967
86.833184, -0.0002226453516, -0.03924308725
86.902816, -0.0002252997266, -0.03958119257
86.906912, -0.0002254561328, -0.03960116595
86.968352, -0.00022791625, -0.03992683179
86.972448, -0.0002280800391, -0.03994851657
87.177248, -0.0002367815625, -0.04114777944
87.181344, -0.0002369589453, -0.04117263784
87.238688, -0.0002393250781, -0.04149343536
87.242784, -0.0002394957031, -0.04151674874
87.312416, -0.0002422686328, -0.04188347036
87.316512, -0.0002424332031, -0.04190540831
87.509024, -0.0002498337109, -0.04285995797
87.51312, -0.0002499928906, -0.04288073987
87.590944, -0.0002531747266, -0.0433122929
87.59504, -0.0002533493359, -0.04333671474
87.816224, -0.0002625346484, -0.04459692055
87.82032, -0.0002627046484, -0.04462033712
87.918624, -0.0002665143359, -0.04511875171
87.92272, -0.0002666725391, -0.04513943052
88.049696, -0.0002713033594, -0.0457170619
88.053792, -0.0002714487891, -0.04573479863
88.16848, -0.0002758705078, -0.04631515142
88.172576, -0.0002760295313, -0.04633618673
88.2504, -0.0002792392969, -0.04678070602
88.254496, -0.000279408125, -0.04680411277
88.47568, -0.0002888112109, -0.04813456618
88.479776, -0.0002889832031, -0.04815880352
88.57808, -0.0002928976953, -0.04868915317
88.582176, -0.0002930623047, -0.04871165919
88.766496, -0.0003002075781, -0.04966245904
88.770592, -0.0003003669531, -0.04968380813
88.82384, -0.0003025325781, -0.0499842322
88.827936, -0.00030269875, -0.05000726462
88.934432, -0.0003071764063, -0.05064426334
88.938528, -0.0003073525781, -0.05066978935
88.999968, -0.0003099058594, -0.05103072937
89.004064, -0.0003100798438, -0.05105574951
89.102368, -0.0003140822656, -0.05161371069
89.106464, -0.0003142492578, -0.05163706228
89.176096, -0.000316915625, -0.05199178845
89.180192, -0.0003170738281, -0.05201302031
89.327648, -0.0003224386719, -0.05269816445
89.331744, -0.0003225864453, -0.05271694183
89.409568, -0.0003255686719, -0.05311747218
89.413664, -0.0003257252734, -0.05313849743
89.511968, -0.0003297285547, -0.053704144
89.516064, -0.0003298973438, -0.05372825792
89.716768, -0.0003384429297, -0.05497734324
89.720864, -0.0003386163281, -0.05500269869
89.794592, -0.0003415833594, -0.0554204314
89.798688, -0.0003417497266, -0.05544406262
90.023968, -0.0003504592969, -0.05663599849
90.028064, -0.0003506188672, -0.05665808109
90.085408, -0.0003529609375, -0.05699480194
90.089504, -0.0003531271094, -0.05701859884
90.0936, -0.0003532932813, -0.05704239818
90.25744, -0.0003601761328, -0.0580543208
90.261536, -0.0003603493359, -0.05808000421
90.335264, -0.0003633406641, -0.05851005148
90.33936, -0.0003635088672, -0.0585345017
90.433568, -0.0003671301563, -0.0590339489
90.437664, -0.0003672867578, -0.05905549034
90.589216, -0.0003727979297, -0.05978270744
90.593312, -0.0003729473438, -0.059802546
90.691616, -0.0003767780078, -0.06034276697
90.695712, -0.0003769392188, -0.06036574071
90.74896, -0.0003791271875, -0.06068843299
90.753056, -0.0003792951953, -0.06071320841
90.937376, -0.0003871503906, -0.06190433707
90.941472, -0.0003873267969, -0.06193140841
90.978336, -0.0003888391797, -0.06215533323
90.982432, -0.0003890115625, -0.062181376
90.986528, -0.0003891839453, -0.06220742147
91.060256, -0.0003921412891, -0.06263824433
91.064352, -0.0003923078906, -0.06266282721
91.248672, -0.0003994574609, -0.06368033111
91.252768, -0.00039961625, -0.06370301188
91.346976, -0.000403460625, -0.0642759877
91.351072, -0.0004036288281, -0.06430123598
91.482144, -0.0004091457813, -0.0651450734
91.48624, -0.0004093198047, -0.06517196038
91.580448, -0.0004131969922, -0.06575709431
91.584544, -0.0004133662109, -0.06578276564
91.658272, -0.0004162411328, -0.06619940024
91.662368, -0.0004163997266, -0.06622228402
91.850784, -0.0004233049609, -0.0671754086
91.85488, -0.0004234541406, -0.06719596504
91.928608, -0.0004263099219, -0.06761268423
91.932704, -0.0004264687109, -0.06763591221
92.026912, -0.0004303602734, -0.068235377
92.031008, -0.0004305298828, -0.06826161253
92.219424, -0.0004385562109, -0.06952951495
92.22352, -0.0004387296094, -0.06955691103
92.338208, -0.0004432911328, -0.07024438561
92.342304, -0.0004434541406, -0.07026903275
92.375072, -0.0004447016406, -0.07045076034
92.379168, -0.00044486125, -0.07047450876
92.4488, -0.0004474658984, -0.07084895181
92.452896, -0.0004476177344, -0.07087063425
92.526624, -0.0004505103516, -0.0713055897
92.53072, -0.0004506707813, -0.07132972224
92.588064, -0.0004530033203, -0.07169177184
92.59216, -0.0004531699219, -0.07171766723
92.73552, -0.0004592362109, -0.07268968283
92.739616, -0.0004594108203, -0.07271791667
92.842016, -0.0004636078516, -0.07337727218
92.846112, -0.0004637766797, -0.07340398018
92.91984, -0.0004666196484, -0.07383037119
92.923936, -0.0004667786328, -0.07385439629
93.087776, -0.0004727495703, -0.07471099655
93.091872, -0.0004728989844, -0.07473253655
93.14512, -0.0004749636328, -0.07504746455
93.149216, -0.0004751202344, -0.07507109472
93.24752, -0.0004791246484, -0.07570847009
93.251616, -0.0004792924609, -0.07573536709
93.497376, -0.0004897111328, -0.07744984086
93.501472, -0.0004898817578, -0.07747773297
93.747232, -0.0004994476172, -0.07896543451
93.751328, -0.0004996062109, -0.07899013898
93.829152, -0.0005027535938, -0.07949888279
93.833248, -0.0005029190234, -0.07952564847
94.033952, -0.0005112672266, -0.08090953203
94.038048, -0.0005114368359, -0.08093770094
94.099488, -0.0005138591016, -0.08132496178
94.103584, -0.0005140204688, -0.08135078658
94.140448, -0.0005153848828, -0.0815576607
94.144544, -0.0005155386719, -0.08158131364
94.222368, -0.0005182153906, -0.08196027767
94.226464, -0.0005183564063, -0.08198030644
94.238752, -0.0005187633594, -0.08203570574
94.242848, -0.0005189007422, -0.08205469342
94.296096, -0.000520585, -0.08227263721
94.300192, -0.0005207141797, -0.08228932041
94.382112, -0.0005231278125, -0.08257590962
94.386208, -0.0005232488281, -0.08259038074
94.57872, -0.0005286910156, -0.0832154166
94.582816, -0.0005288069922, -0.08322885937
94.586912, -0.0005289167969, -0.08324049264
94.693408, -0.0005317120313, -0.08353134312
94.697504, -0.0005318167969, -0.08354177557
94.775328, -0.0005337144141, -0.08371617201
94.779424, -0.0005338126172, -0.0837249016
94.861344, -0.0005355914844, -0.08384955886
94.86544, -0.0005356772656, -0.08385491177
94.935072, -0.0005369887109, -0.08390658443
94.939168, -0.0005370626953, -0.08390874753
95.004704, -0.000538150625, -0.08391897518
95.0088, -0.0005382137891, -0.08391825426
95.041568, -0.0005387264453, -0.08391560648
95.045664, -0.0005387902344, -0.08391522496
95.135776, -0.0005400780078, -0.08388051855
95.139872, -0.000540135625, -0.08387874696
95.258656, -0.0005416382813, -0.08379167765
95.262752, -0.0005416886719, -0.08378835813
95.39792, -0.0005431816016, -0.08364698193
95.402016, -0.0005432242187, -0.08364205303
95.537184, -0.0005445057422, -0.08346094419
95.54128, -0.0005445439453, -0.08345538882
95.737888, -0.0005461447266, -0.08315794007
95.741984, -0.0005461777344, -0.08315180044
95.877152, -0.0005471779688, -0.08294019358
95.881248, -0.0005472073438, -0.08293362578
96.077856, -0.00054847875, -0.08261204286
96.081952, -0.0005485039453, -0.08260512635
96.2376, -0.0005493217578, -0.08232336551
96.241696, -0.0005493425391, -0.08231586229
96.397344, -0.0005500251563, -0.08202037949
96.40144, -0.0005500421484, -0.08201245229
96.598048, -0.0005507434766, -0.08162962873
96.602144, -0.0005507566797, -0.08162140526
96.62672, -0.0005508309766, -0.08157118274
96.630816, -0.0005508427734, -0.08156268235
96.835616, -0.0005514035938, -0.08115913354
96.839712, -0.0005514147656, -0.0811511808
97.11824, -0.0005520437109, -0.08062450341
97.122336, -0.0005520526953, -0.08061684239
97.454112, -0.0005525839844, -0.08000684843
97.458208, -0.000552589375, -0.07999917404
98.01936, -0.0005531664844, -0.07905577933
98.023456, -0.0005531702734, -0.07904899952
98.314272, -0.000553361875, -0.07858311929
98.318368, -0.0005533640625, -0.07857653061
98.916384, -0.0005534886719, -0.07769182732
98.92048, -0.0005534898828, -0.07768601993
99.072032, -0.0005535346875, -0.0774783875
99.076128, -0.0005535358984, -0.07747281726
99.682336, -0.0005537773047, -0.07676113836
99.686432, -0.0005537785156, -0.07675634338
100.1288, -0.0005538359375, -0.07626558754
100.132896, -0.0005538359375, -0.07626098911
101.124128, -0.0005538355469, -0.075325843
101.128224, -0.0005538355078, -0.0753220827
101.279776, -0.0005538340625, -0.07518666268
101.283872, -0.0005538340234, -0.07518302079
101.345312, -0.0005538334375, -0.07512899007
101.349408, -0.0005538333984, -0.07512539672
101.431328, -0.0005537012891, -0.07502395083
101.435424, -0.0005536872656, -0.07501715754
101.468192, -0.0005534847656, -0.07494195519
101.472288, -0.0005534553516, -0.07493160922
101.509152, -0.0005530757813, -0.07481212998
101.513248, -0.0005530283984, -0.07479766024
101.550112, -0.0005524873047, -0.0746412964
101.554208, -0.0005524237109, -0.07462314403
101.607456, -0.0005514173438, -0.07434689023
101.611552, -0.0005513311719, -0.07432366223
101.64432, -0.0005505408984, -0.07411518733
101.648416, -0.0005504361328, -0.07408779452
101.693472, -0.0005491280078, -0.07375214836
101.697568, -0.0005490036328, -0.07372046149
101.722144, -0.0005481837109, -0.07351397914
101.72624, -0.0005480413281, -0.0734783123
101.759008, -0.0005468070313, -0.0731723133
101.763104, -0.0005466470313, -0.07313284942
101.7672, -0.0005464870313, -0.07309341362
101.771296, -0.0005463270313, -0.07305400577
101.80816, -0.0005448066406, -0.07268262568
101.812256, -0.0005446352344, -0.07264091308
101.935136, -0.0005393023828, -0.07136420193
101.939232, -0.0005391225781, -0.07132153399
102.037536, -0.0005349508594, -0.0703401792
102.041632, -0.0005347786719, -0.07029990654
102.119456, -0.0005316920703, -0.06958141408
102.123552, -0.0005315290625, -0.06954365222
102.307872, -0.0005246523828, -0.06797223939
102.311968, -0.0005245016016, -0.06793808517
102.406176, -0.0005208152734, -0.06711260972
102.410272, -0.0005206526953, -0.06707640724
102.447136, -0.0005191255078, -0.0667381087
102.451232, -0.0005189567188, -0.06670079527
102.660128, -0.0005099797266, -0.06475546641
102.664224, -0.0005098025, -0.06471748036
102.754336, -0.0005061428906, -0.06393747983
102.758432, -0.0005059750781, -0.06390187926
102.946848, -0.0004987521875, -0.06238844278
102.950944, -0.0004985989844, -0.06235658137
103.008288, -0.0004963665625, -0.06189470409
103.012384, -0.0004962075391, -0.06186188666
103.258144, -0.0004860715234, -0.05980890227
103.26224, -0.0004858997266, -0.05977446641
103.319584, -0.000483605625, -0.05931620995
103.32368, -0.0004834412109, -0.05928344836
103.327776, -0.0004832858203, -0.059252481
103.401504, -0.0004804425, -0.05868867477
103.4056, -0.0004802834766, -0.05865723489
103.54896, -0.0004750164063, -0.05762452835
103.553056, -0.0004748680078, -0.05759557457
103.647264, -0.0004712721094, -0.05689815228
103.65136, -0.0004711135156, -0.0568674978
103.708704, -0.0004687543359, -0.05641319145
103.7128, -0.0004685859375, -0.05638083587
103.87664, -0.0004615134766, -0.05503561088
103.880736, -0.0004613344531, -0.0550017647
104.02, -0.0004555683594, -0.05392056822
104.024096, -0.0004554011719, -0.05388937196
104.077344, -0.0004533249609, -0.05350323932
104.08144, -0.0004531645703, -0.05347346269
104.118304, -0.0004517725781, -0.05321564762
104.1224, -0.0004516141797, -0.05318634062
104.208416, -0.0004483776953, -0.0525903593
104.212512, -0.0004482246875, -0.05256225997
104.26576, -0.0004461233984, -0.0521772164
104.269856, -0.0004459630078, -0.0521478802
104.495136, -0.0004365951563, -0.05045307025
104.499232, -0.0004364213672, -0.05042183268
104.560672, -0.0004339355859, -0.04997676396
